ID,Target Pressure (bar)
1871,0.078621
1872,1.661119
1873,0.656954
1874,0.409883
1875,2.206111
1876,0.822689
1877,0.541065
1878,1.180417
1879,0.58598
1880,0.411897
1881,0.714477
1882,0.495767
1883,0.370459
1884,0.176621
1885,0.140404
1886,0.14288
1887,0.24667
1888,0.194759
1889,0.144118
1890,0.096198
1891,0.118264
1892,0.10607
1893,0.075533
1894,0.079154
1895,0.064406
1896,0.062734
1897,0.069147
1898,0.059126
1899,0.51017
1900,0.43857
1901,0.283975
1902,0.629821
1903,0.506697
1904,0.322012
1905,0.497657
1906,0.429287
1907,0.281312
1908,0.271582
1909,0.262251
1910,0.197168
1911,0.12144
1912,0.130463
1913,0.114021
1914,0.190574
1915,0.17132
1916,0.113871
1917,0.204414
1918,0.163304
1919,0.15303
1920,0.154484
1921,0.136314
1922,0.13842
1923,0.13764
1924,0.128049
1925,0.138566
1926,1.103964
1927,0.931235
1928,0.811276
1929,0.879189
1930,0.764174
1931,0.681961
1932,0.77508
1933,0.681855
1934,0.612322
1935,0.639484
1936,0.535262
1937,0.447311
1938,0.316045
1939,0.30168
1940,0.263243
1941,0.305839
1942,0.279342
1943,0.261759
1944,0.126628
1945,0.131366
1946,0.14056
1947,0.077284
1948,0.081228
1949,0.078644
1950,0.066125
1951,0.069691
1952,0.067984
1953,0.560067
1954,0.552818
1955,0.528957
1956,0.423671
1957,0.425075
1958,0.405388
1959,0.308093
1960,0.317698
1961,0.309989
1962,0.335679
1963,0.343598
1964,0.334541
1965,0.291693
1966,0.211663
1967,0.137464
1968,0.119267
1969,0.129869
1970,0.128991
1971,0.178678
1972,0.194733
1973,0.190567
1974,0.159833
1975,0.158702
1976,0.153239
1977,0.149334
1978,0.155229
1979,0.153002
1980,1.109837
1981,1.036258
1982,0.924052
1983,0.972501
1984,0.877209
1985,0.789406
1986,0.82902
1987,0.757373
1988,0.6989
1989,0.605978
1990,0.576048
1991,0.515817
1992,0.382538
1993,0.292475
1994,0.298123
1995,0.347521
1996,0.327956
1997,0.306716
1998,0.160542
1999,0.174026
2000,0.18207
2001,0.168337
2002,0.173188
2003,0.167326
2004,0.20073
2005,0.212217
2006,0.208537
2007,1.591474
2008,1.437862
2009,1.266229
2010,1.734043
2011,1.546799
2012,1.326723
2013,1.425308
2014,1.291728
2015,1.172727
2016,0.550966
2017,0.534459
2018,0.500245
2019,0.419224
2020,0.431376
2021,0.41249
2022,0.468215
2023,0.449165
2024,0.414212
2025,0.145753
2026,0.159294
2027,0.160065
2028,0.145934
2029,0.146809
2030,0.13221
2031,0.100179
2032,0.108294
2033,0.106709
2034,1.080272
2035,0.828449
2036,0.696659
2037,1.212335
2038,0.918399
2039,0.717911
2040,0.696876
2041,0.537455
2042,0.47855
2043,0.438322
2044,0.408765
2045,0.328437
2046,0.25058
2047,0.240494
2048,0.212272
2049,0.245608
2050,0.237055
2051,0.213867
2052,0.074988
2053,0.10001
2054,0.096042
2055,0.041718
2056,0.045826
2057,0.038852
2058,0.030031
2059,0.039711
2060,0.042998
2061,0.27245
2062,0.26992
2063,0.193734
2064,0.382524
2065,0.343172
2066,0.237622
2067,0.274945
2068,0.268903
2069,0.223155
2070,0.213324
2071,0.222528
2072,0.174383
2073,0.078953
2074,0.066396
2075,0.076445
2076,0.082028
2077,0.09365
2078,0.074732
2079,0.073221
2080,0.067396
2081,0.069148
2082,0.069693
2083,0.065118
2084,0.066767
2085,0.0681
2086,0.063698
2087,0.065315
2088,0.31906
2089,0.276651
2090,0.262579
2091,0.289293
2092,0.261618
2093,0.246067
2094,0.279977
2095,0.253809
2096,0.240274
2097,0.191617
2098,0.17596
2099,0.16663
2100,0.123602
2101,0.111981
2102,0.10967
2103,0.119245
2104,0.111429
2105,0.108199
2106,0.133971
2107,0.136589
2108,0.140019
2109,0.119409
2110,0.122924
2111,0.123662
2112,0.101929
2113,0.105909
2114,0.108547
2115,0.720238
2116,0.735251
2117,0.72015
2118,0.594925
2119,0.613701
2120,0.608961
2121,0.484661
2122,0.503591
2123,0.507412
2124,0.432952
2125,0.438682
2126,0.436701
2127,0.325478
2128,0.288779
2129,0.226674
2130,0.20972
2131,0.216379
2132,0.222139
2133,0.179108
2134,0.144425
2135,0.146031
2136,0.175451
2137,0.132438
2138,0.116355
2139,0.137245
2140,0.085352
2141,0.079318
2142,0.90369
2143,0.60407
2144,0.440066
2145,0.977955
2146,0.689678
2147,0.47731
2148,0.860613
2149,0.559812
2150,0.39538
2151,0.471439
2152,0.353956
2153,0.267954
2154,0.191725
2155,0.194293
2156,0.156677
2157,0.314685
2158,0.21952
2159,0.160614
2160,0.136331
2161,0.133886
2162,0.150314
2163,0.079381
2164,0.067491
2165,0.06556
2166,0.054316
2167,0.051565
2168,0.053825
2169,0.589193
2170,0.524388
2171,0.445123
2172,0.605934
2173,0.546275
2174,0.456366
2175,0.356723
2176,0.32363
2177,0.284908
2178,0.390274
2179,0.358212
2180,0.333924
2181,0.2493
2182,0.187852
2183,0.122565
2184,0.135916
2185,0.126884
2186,0.122383
2187,0.059999
2188,0.052808
2189,0.052327
2190,0.043569
2191,0.040651
2192,0.041503
2193,0.037989
2194,0.038228
2195,0.040516
2196,0.427948
2197,0.323909
2198,0.290601
2199,0.299663
2200,0.21938
2201,0.192094
2202,0.248962
2203,0.194724
2204,0.176402
2205,0.181185
2206,0.134856
2207,0.123222
2208,0.129045
2209,0.083221
2210,0.069412
2211,0.077959
2212,0.067872
2213,0.065041
2214,0.093494
2215,0.08757
2216,0.086478
2217,0.071297
2218,0.054055
2219,0.058977
2220,0.066879
2221,0.057549
2222,0.058607
2223,0.520134
2224,0.399479
2225,0.33113
2226,0.464564
2227,0.319923
2228,0.276769
2229,0.406642
2230,0.299041
2231,0.255264
2232,0.315794
2233,0.273922
2234,0.233107
2235,0.147286
2236,0.107296
2237,0.121415
2238,0.175809
2239,0.137692
2240,0.124353
2241,0.08887
2242,0.098997
2243,0.10584
2244,0.069664
2245,0.077362
2246,0.084893
2247,0.061574
2248,0.070764
2249,0.076984
2250,0.528022
2251,0.514454
2252,0.464931
2253,0.460445
2254,0.445698
2255,0.411704
2256,0.400944
2257,0.387671
2258,0.358331
2259,0.32232
2260,0.315778
2261,0.288913
2262,0.197282
2263,0.157638
2264,0.155719
2265,0.158977
2266,0.15759
2267,0.147533
2268,0.344921
2269,0.260025
2270,0.237648
2271,0.396717
2272,0.291958
2273,0.244762
2274,0.165759
2275,0.140532
2276,0.126209
2277,1.874787
2278,1.377815
2279,1.14319
2280,3.031985
2281,2.239385
2282,1.812498
2283,1.48891
2284,1.18289
2285,1.042545
2286,0.957052
2287,0.790723
2288,0.725804
2289,0.48504
2290,0.684686
2291,0.297542
2292,0.389446
2293,0.317761
2294,0.296421
2295,0.240029
2296,0.222523
2297,0.197401
2298,0.227703
2299,0.212716
2300,0.195685
2301,0.202863
2302,0.195763
2303,0.178932
2304,1.545005
2305,1.159513
2306,0.907978
2307,1.440782
2308,1.09604
2309,0.879924
2310,1.356609
2311,1.039314
2312,0.830691
2313,0.772038
2314,0.595636
2315,0.443953
2316,0.2552
2317,0.27203
2318,0.263766
2319,0.467103
2320,0.373531
2321,0.267707
2322,0.13436
2323,0.136386
2324,0.133764
2325,0.129421
2326,0.131714
2327,0.133449
2328,0.118505
2329,0.125687
2330,0.130854
2331,0.907718
2332,0.722155
2333,0.593724
2334,0.783534
2335,0.63728
2336,0.538409
2337,0.686112
2338,0.573175
2339,0.49635
2340,0.505318
2341,0.450742
2342,0.392073
2343,0.239871
2344,0.232906
2345,0.200935
2346,0.238316
2347,0.22159
2348,0.202241
2349,0.24688
2350,0.224426
2351,0.20114
2352,0.210539
2353,0.194952
2354,0.178954
2355,0.198152
2356,0.184632
2357,0.169621
2358,2.496211
2359,1.366356
2360,1.088037
2361,1.963626
2362,1.149521
2363,0.952568
2364,1.638571
2365,1.00604
2366,0.828604
2367,1.049944
2368,0.707504
2369,0.573452
2370,0.368693
2371,0.308127
2372,0.303884
2373,0.530743
2374,0.406517
2375,0.304785
2376,0.192395
2377,0.188467
2378,0.175104
2379,0.147874
2380,0.142148
2381,0.134173
2382,0.120915
2383,0.126013
2384,0.120389
2385,0.987663
2386,0.695791
2387,0.491987
2388,0.919126
2389,0.664082
2390,0.478588
2391,0.727268
2392,0.575231
2393,0.413898
2394,0.550908
2395,0.423876
2396,0.329955
2397,0.220919
2398,0.202319
2399,0.181382
2400,0.281882
2401,0.238189
2402,0.18519
2403,0.327256
2404,0.254972
2405,0.221389
2406,0.249362
2407,0.217196
2408,0.19206
2409,0.200046
2410,0.177759
2411,0.17125
2412,1.601463
2413,1.038958
2414,0.83865
2415,1.372977
2416,0.954769
2417,0.769735
2418,1.198689
2419,0.81098
2420,0.678191
2421,0.920407
2422,0.662739
2423,0.535807
2424,0.349414
2425,0.314835
2426,0.287334
2427,0.446369
2428,0.340148
2429,0.279651
2430,0.183622
2431,0.207379
2432,0.221659
2433,0.170605
2434,0.175469
2435,0.17296
2436,0.142797
2437,0.14907
2438,0.149948
2439,1.464809
2440,1.412239
2441,1.265
2442,1.544122
2443,1.484083
2444,1.306244
2445,1.261377
2446,1.220043
2447,1.097143
2448,0.723996
2449,0.706266
2450,0.628898
2451,0.466826
2452,0.455327
2453,0.368782
2454,0.40472
2455,0.396418
2456,0.374086
2457,0.234369
2458,0.253654
2459,0.288413
2460,0.280905
2461,0.273433
2462,0.261716
2463,0.178994
2464,0.184577
2465,0.199778
2466,1.862417
2467,1.552803
2468,1.4213
2469,2.213872
2470,1.882922
2471,1.613004
2472,1.374716
2473,1.280383
2474,1.136452
2475,0.802048
2476,0.7592
2477,0.72711
2478,0.519454
2479,0.55421
2480,0.414264
2481,0.43611
2482,0.437501
2483,0.410504
2484,0.080517
2485,0.092763
2486,0.090746
2487,0.042266
2488,0.047984
2489,0.04429
2490,0.028524
2491,0.037266
2492,0.037127
2493,0.321232
2494,0.274965
2495,0.23167
2496,0.323817
2497,0.273185
2498,0.220185
2499,0.216304
2500,0.195205
2501,0.166399
2502,0.194239
2503,0.180972
2504,0.15822
2505,0.121761
2506,0.097987
2507,0.074899
2508,0.090477
2509,0.087638
2510,0.076734
2511,0.136898
2512,0.147396
2513,0.130195
2514,0.075665
2515,0.070638
2516,0.061224
2517,0.054896
2518,0.053872
2519,0.051944
2520,0.830201
2521,0.589237
2522,0.374885
2523,0.738177
2524,0.512509
2525,0.34485
2526,0.451588
2527,0.338114
2528,0.264389
2529,0.514573
2530,0.440451
2531,0.314059
2532,0.165411
2533,0.110975
2534,0.101588
2535,0.147396
2536,0.131182
2537,0.101058
2538,0.121969
2539,0.136763
2540,0.151251
2541,0.0982
2542,0.103007
2543,0.106085
2544,0.073142
2545,0.082373
2546,0.088014
2547,0.602242
2548,0.557631
2549,0.539788
2550,0.702066
2551,0.661897
2552,0.634675
2553,0.419669
2554,0.396336
2555,0.397992
2556,0.220989
2557,0.237064
2558,0.226651
2559,0.23614
2560,0.226204
2561,0.159101
2562,0.134775
2563,0.146546
2564,0.149187
2565,0.440706
2566,0.250696
2567,0.201575
2568,0.315189
2569,0.191433
2570,0.156043
2571,0.236061
2572,0.160171
2573,0.130271
2574,2.476497
2575,1.053898
2576,0.800302
2577,2.047129
2578,0.921771
2579,0.717964
2580,1.36267
2581,0.702674
2582,0.564568
2583,1.447017
2584,0.641693
2585,0.493877
2586,0.360563
2587,0.256829
2588,0.218695
2589,0.516108
2590,0.289151
2591,0.212975
2592,0.04902
2593,0.051224
2594,0.058073
2595,0.041035
2596,0.042846
2597,0.047619
2598,0.035036
2599,0.038341
2600,0.04394
2601,0.31439
2602,0.255795
2603,0.253813
2604,0.264879
2605,0.215528
2606,0.217332
2607,0.210683
2608,0.173881
2609,0.177261
2610,0.194959
2611,0.158519
2612,0.161464
2613,0.124924
2614,0.108088
2615,0.092188
2616,0.09905
2617,0.080902
2618,0.090318
2619,0.087066
2620,0.11028
2621,0.100433
2622,0.080124
2623,0.092518
2624,0.081217
2625,0.067566
2626,0.080151
2627,0.070768
2628,0.601599
2629,0.45356
2630,0.299581
2631,0.615125
2632,0.455926
2633,0.298896
2634,0.561449
2635,0.422701
2636,0.282478
2637,0.277284
2638,0.260039
2639,0.195918
2640,0.124325
2641,0.115664
2642,0.112606
2643,0.181219
2644,0.160274
2645,0.113189
2646,0.091537
2647,0.06391
2648,0.051719
2649,0.078536
2650,0.055364
2651,0.047126
2652,0.071796
2653,0.053321
2654,0.046652
2655,0.553179
2656,0.288044
2657,0.192762
2658,0.451675
2659,0.237794
2660,0.165665
2661,0.362331
2662,0.19862
2663,0.143362
2664,0.320702
2665,0.192289
2666,0.139492
2667,0.069303
2668,0.069553
2669,0.065798
2670,0.135629
2671,0.088463
2672,0.065239
2673,0.063294
2674,0.064279
2675,0.060005
2676,0.047932
2677,0.045896
2678,0.03933
2679,0.023317
2680,0.02506
2681,0.028702
2682,0.556214
2683,0.360224
2684,0.27439
2685,0.844034
2686,0.505113
2687,0.381444
2688,0.475471
2689,0.260428
2690,0.219386
2691,0.215239
2692,0.15408
2693,0.122953
2694,0.070218
2695,0.088158
2696,0.068364
2697,0.136439
2698,0.084458
2699,0.068491
2700,0.11177
2701,0.100399
2702,0.087599
2703,0.077745
2704,0.068662
2705,0.061472
2706,0.079992
2707,0.074186
2708,0.065375
2709,0.59768
2710,0.382945
2711,0.229576
2712,0.524141
2713,0.323351
2714,0.191985
2715,0.510646
2716,0.333522
2717,0.21016
2718,0.391704
2719,0.29364
2720,0.190169
2721,0.116705
2722,0.090778
2723,0.108278
2724,0.198313
2725,0.158718
2726,0.106494
2727,0.056584
2728,0.04997
2729,0.0477
2730,0.052843
2731,0.048911
2732,0.046831
2733,0.047455
2734,0.046406
2735,0.045109
2736,0.331658
2737,0.24875
2738,0.199047
2739,0.314851
2740,0.239037
2741,0.194648
2742,0.280262
2743,0.220067
2744,0.183974
2745,0.228868
2746,0.180606
2747,0.150809
2748,0.090578
2749,0.086945
2750,0.084008
2751,0.114577
2752,0.093252
2753,0.081303
2754,0.171082
2755,0.153452
2756,0.154893
2757,0.137812
2758,0.116643
2759,0.11525
2760,0.098184
2761,0.079988
2762,0.082745
2763,1.332583
2764,1.050326
2765,0.850873
2766,1.110664
2767,0.884939
2768,0.707575
2769,0.77827
2770,0.578349
2771,0.486851
2772,0.676363
2773,0.549552
2774,0.472456
2775,0.438081
2776,0.332713
2777,0.265843
2778,0.329203
2779,0.276622
2780,0.266663
2781,0.112889
2782,0.11964
2783,0.126171
2784,0.08457
2785,0.086922
2786,0.086077
2787,0.072496
2788,0.065213
2789,0.067776
2790,0.776628
2791,0.657068
2792,0.549026
2793,0.742764
2794,0.620713
2795,0.511068
2796,0.645698
2797,0.509789
2798,0.4335
2799,0.455142
2800,0.39513
2801,0.327406
2802,0.234978
2803,0.201873
2804,0.169223
2805,0.261709
2806,0.20789
2807,0.167062
2808,0.0625
2809,0.058458
2810,0.055978
2811,0.048242
2812,0.048477
2813,0.046692
2814,0.043264
2815,0.045413
2816,0.045963
2817,0.360711
2818,0.282845
2819,0.224868
2820,0.304277
2821,0.246381
2822,0.203218
2823,0.249932
2824,0.220424
2825,0.185096
2826,0.19442
2827,0.164035
2828,0.13163
2829,0.081612
2830,0.083191
2831,0.080175
2832,0.099033
2833,0.093874
2834,0.079768
2835,0.10264
2836,0.104851
2837,0.113792
2838,0.075887
2839,0.074657
2840,0.072647
2841,0.06864
2842,0.069239
2843,0.07113
2844,0.510322
2845,0.471315
2846,0.426587
2847,0.419326
2848,0.387724
2849,0.344585
2850,0.331993
2851,0.313959
2852,0.291348
2853,0.283815
2854,0.275611
2855,0.2628
2856,0.218979
2857,0.160248
2858,0.151886
2859,0.16045
2860,0.156807
2861,0.15139
2862,0.080805
2863,0.074036
2864,0.060137
2865,0.061276
2866,0.051529
2867,0.04034
2868,0.037108
2869,0.038409
2870,0.037988
2871,0.948276
2872,0.473228
2873,0.318422
2874,0.780021
2875,0.409493
2876,0.287271
2877,0.470293
2878,0.29397
2879,0.218374
2880,0.407184
2881,0.235367
2882,0.170397
2883,0.091927
2884,0.070912
2885,0.069168
2886,0.119058
2887,0.088428
2888,0.069054
2889,0.074124
2890,0.071207
2891,0.074579
2892,0.066136
2893,0.06632
2894,0.071562
2895,0.058793
2896,0.060906
2897,0.066878
2898,0.320693
2899,0.266693
2900,0.254209
2901,0.242677
2902,0.211388
2903,0.20035
2904,0.203671
2905,0.18881
2906,0.183657
2907,0.188808
2908,0.156858
2909,0.150337
2910,0.142941
2911,0.1098
2912,0.096605
2913,0.09284
2914,0.089414
2915,0.093612
2916,0.096182
2917,0.103233
2918,0.09499
2919,0.052438
2920,0.049198
2921,0.04462
2922,0.041962
2923,0.044923
2924,0.043607
2925,0.393975
2926,0.329233
2927,0.248425
2928,0.308356
2929,0.251647
2930,0.196824
2931,0.222141
2932,0.187948
2933,0.149881
2934,0.254583
2935,0.224068
2936,0.172366
2937,0.120108
2938,0.078193
2939,0.072015
2940,0.08795
2941,0.085563
2942,0.070948
2943,0.231508
2944,0.237916
2945,0.206765
2946,0.319449
2947,0.309141
2948,0.252572
2949,0.130206
2950,0.1384
2951,0.119858
2952,1.432198
2953,1.24339
2954,1.021404
2955,2.28251
2956,1.900809
2957,1.522138
2958,1.189526
2959,1.093429
2960,0.962854
2961,0.702934
2962,0.687596
2963,0.612998
2964,0.378518
2965,0.569157
2966,0.2831
2967,0.317213
2968,0.314584
2969,0.289669
2970,0.352258
2971,0.32419
2972,0.246259
2973,0.337109
2974,0.274706
2975,0.198049
2976,0.229566
2977,0.203133
2978,0.158209
2979,2.270899
2980,1.34865
2981,0.887493
2982,2.360314
2983,1.354306
2984,0.89284
2985,1.66647
2986,1.089133
2987,0.759748
2988,1.032364
2989,0.799692
2990,0.575598
2991,0.323615
2992,0.282156
2993,0.255772
2994,0.448825
2995,0.366664
2996,0.255089
2997,0.155574
2998,0.155305
2999,0.160861
3000,0.08741
3001,0.081748
3002,0.085251
3003,0.070757
3004,0.068319
3005,0.072144
3006,0.950372
3007,0.922822
3008,0.883034
3009,0.524364
3010,0.509348
3011,0.497106
3012,0.467552
3013,0.462916
3014,0.45719
3015,0.541952
3016,0.539249
3017,0.515375
3018,0.428464
3019,0.217969
3020,0.173549
3021,0.163935
3022,0.166553
3023,0.171151
3024,0.166285
3025,0.177462
3026,0.177743
3027,0.151914
3028,0.164153
3029,0.166614
3030,0.149665
3031,0.161714
3032,0.165044
3033,1.132301
3034,1.035942
3035,0.860257
3036,1.037821
3037,0.961668
3038,0.830082
3039,1.007802
3040,0.936748
3041,0.81567
3042,0.617216
3043,0.567699
3044,0.495313
3045,0.336912
3046,0.314764
3047,0.318435
3048,0.362894
3049,0.348696
3050,0.314609
3051,0.203805
3052,0.155895
3053,0.137651
3054,0.163559
3055,0.149977
3056,0.138004
3057,0.138844
3058,0.138756
3059,0.131501
3060,1.423892
3061,0.854559
3062,0.680767
3063,1.208235
3064,0.778517
3065,0.623713
3066,1.101694
3067,0.692864
3068,0.557467
3069,0.680226
3070,0.436248
3071,0.345111
3072,0.203878
3073,0.20305
3074,0.19389
3075,0.34757
3076,0.235493
3077,0.195937
3078,0.126372
3079,0.144759
3080,0.115727
3081,0.096587
3082,0.082885
3083,0.057927
3084,0.058913
3085,0.062195
3086,0.052388
3087,1.089647
3088,0.606736
3089,0.398985
3090,1.218452
3091,0.62085
3092,0.410299
3093,0.677278
3094,0.415413
3095,0.290704
3096,0.492905
3097,0.356647
3098,0.242471
3099,0.139316
3100,0.107304
3101,0.095142
3102,0.183723
3103,0.140516
3104,0.094124
3105,0.186745
3106,0.196501
3107,0.204066
3108,0.153413
3109,0.157016
3110,0.156699
3111,0.13394
3112,0.143303
3113,0.142384
3114,1.190244
3115,1.07249
3116,0.950684
3117,1.022505
3118,0.915658
3119,0.818386
3120,0.881307
3121,0.784659
3122,0.710035
3123,0.600061
3124,0.574878
3125,0.542777
3126,0.432878
3127,0.330947
3128,0.318661
3129,0.348096
3130,0.335083
3131,0.315923
3132,0.088381
3133,0.113323
3134,0.107298
3135,0.075262
3136,0.076643
3137,0.0705
3138,0.040941
3139,0.053267
3140,0.050735
3141,0.41131
3142,0.333496
3143,0.262621
3144,0.611721
3145,0.468331
3146,0.348567
3147,0.349299
3148,0.307362
3149,0.241405
3150,0.228282
3151,0.228415
3152,0.192996
3153,0.110997
3154,0.116504
3155,0.079443
3156,0.109297
3157,0.107714
3158,0.082915
3159,0.12917
3160,0.140533
3161,0.152685
3162,0.162232
3163,0.167572
3164,0.170109
3165,0.091539
3166,0.099778
3167,0.101831
3168,0.900619
3169,0.887535
3170,0.851504
3171,1.236535
3172,1.152884
3173,1.060238
3174,0.643477
3175,0.629954
3176,0.61483
3177,0.408433
3178,0.423215
3179,0.420451
3180,0.373218
3181,0.447294
3182,0.295725
3183,0.244848
3184,0.251435
3185,0.254435
3186,0.116053
3187,0.121221
3188,0.116632
3189,0.08212
3190,0.067704
3191,0.064394
3192,0.062788
3193,0.063053
3194,0.064737
3195,0.697213
3196,0.479398
3197,0.378451
3198,0.617071
3199,0.397226
3200,0.312445
3201,0.345945
3202,0.229076
