ID,Target Pressure (bar)
1871,0.063029
1872,2.789101
1873,0.625976
1874,0.348112
1875,2.999791
1876,0.664119
1877,0.316308
1878,1.411721
1879,0.456361
1880,0.314256
1881,0.817624
1882,0.601468
1883,0.529795
1884,0.137415
1885,0.106858
1886,0.107135
1887,0.138278
1888,0.121098
1889,0.109466
1890,0.105005
1891,0.106686
1892,0.111588
1893,0.043206
1894,0.044286
1895,0.038448
1896,0.065079
1897,0.067159
1898,0.068109
1899,0.575879
1900,0.363912
1901,0.328612
1902,0.580258
1903,0.375847
1904,0.328612
1905,0.488268
1906,0.33956
1907,0.258406
1908,0.253597
1909,0.264329
1910,0.260853
1911,0.12279
1912,0.109561
1913,0.10107
1914,0.154483
1915,0.132133
1916,0.102857
1917,0.203081
1918,0.222389
1919,0.210967
1920,0.128622
1921,0.133946
1922,0.135392
1923,0.120334
1924,0.127558
1925,0.134934
1926,0.741277
1927,0.715311
1928,0.693931
1929,0.639004
1930,0.611019
1931,0.602986
1932,0.637597
1933,0.620214
1934,0.611043
1935,0.96098
1936,0.880893
1937,0.869787
1938,0.388674
1939,0.387737
1940,0.264886
1941,0.306328
1942,0.286762
1943,0.266638
1944,0.106997
1945,0.113395
1946,0.11723
1947,0.071241
1948,0.071247
1949,0.07033
1950,0.048317
1951,0.049929
1952,0.050743
1953,0.34612
1954,0.343306
1955,0.343841
1956,0.339889
1957,0.329347
1958,0.32452
1959,0.303075
1960,0.301175
1961,0.296235
1962,0.242653
1963,0.233303
1964,0.231309
1965,0.230796
1966,0.185136
1967,0.10084
1968,0.09693
1969,0.096825
1970,0.100907
1971,0.187994
1972,0.178892
1973,0.190319
1974,0.16112
1975,0.147092
1976,0.144254
1977,0.123037
1978,0.118999
1979,0.122527
1980,0.973319
1981,0.920239
1982,0.711519
1983,0.823742
1984,0.718095
1985,0.601815
1986,0.78819
1987,0.693628
1988,0.591304
1989,0.641337
1990,0.606722
1991,0.611169
1992,0.356181
1993,0.301308
1994,0.289964
1995,0.334999
1996,0.332494
1997,0.312601
1998,0.11959
1999,0.125953
2000,0.133037
2001,0.116214
2002,0.120118
2003,0.119518
2004,0.112888
2005,0.112888
2006,0.112032
2007,1.939506
2008,1.33797
2009,1.31939
2010,1.960618
2011,1.352081
2012,1.412299
2013,1.722114
2014,1.298137
2015,1.241917
2016,0.437039
2017,0.423927
2018,0.391483
2019,0.358921
2020,0.35427
2021,0.34386
2022,0.329428
2023,0.329428
2024,0.317698
2025,0.123514
2026,0.126137
2027,0.128766
2028,0.106519
2029,0.109104
2030,0.112062
2031,0.075932
2032,0.077917
2033,0.085922
2034,1.154923
2035,0.762917
2036,0.760792
2037,1.14948
2038,0.745793
2039,0.735991
2040,0.846437
2041,0.632686
2042,0.66574
2043,0.384793
2044,0.373307
2045,0.325236
2046,0.285536
2047,0.259336
2048,0.254617
2049,0.276608
2050,0.254748
2051,0.254748
2052,0.108887
2053,0.109811
2054,0.107232
2055,0.077415
2056,0.07698
2057,0.075678
2058,0.043824
2059,0.05018
2060,0.054063
2061,0.560282
2062,0.485611
2063,0.428165
2064,0.442308
2065,0.342108
2066,0.323775
2067,0.312645
2068,0.2625
2069,0.249443
2070,0.395165
2071,0.376324
2072,0.336586
2073,0.148681
2074,0.116465
2075,0.08846
2076,0.104002
2077,0.098012
2078,0.086958
2079,0.080214
2080,0.074805
2081,0.074843
2082,0.073218
2083,0.063657
2084,0.068199
2085,0.072952
2086,0.064944
2087,0.068947
2088,0.366526
2089,0.34841
2090,0.336693
2091,0.360596
2092,0.34248
2093,0.337931
2094,0.36035
2095,0.342234
2096,0.337685
2097,0.185708
2098,0.188457
2099,0.185997
2100,0.188347
2101,0.101795
2102,0.10044
2103,0.094404
2104,0.096759
2105,0.096759
2106,0.132952
2107,0.132952
2108,0.127531
2109,0.115598
2110,0.115598
2111,0.103156
2112,0.109813
2113,0.112312
2114,0.101228
2115,0.722484
2116,0.718891
2117,0.718891
2118,0.724013
2119,0.724013
2120,0.724013
2121,0.470537
2122,0.467655
2123,0.467655
2124,0.420266
2125,0.415548
2126,0.415548
2127,0.325828
2128,0.27878
2129,0.232588
2130,0.224736
2131,0.225431
2132,0.225431
2133,0.148387
2134,0.151399
2135,0.149893
2136,0.135323
2137,0.134481
2138,0.135454
2139,0.085103
2140,0.082615
2141,0.087441
2142,0.941311
2143,0.608541
2144,0.536025
2145,0.939541
2146,0.549121
2147,0.541206
2148,0.925495
2149,0.532993
2150,0.528266
2151,0.534317
2152,0.499237
2153,0.376021
2154,0.192116
2155,0.181456
2156,0.162277
2157,0.198862
2158,0.175107
2159,0.161469
2160,0.135936
2161,0.137995
2162,0.130059
2163,0.088144
2164,0.084484
2165,0.080097
2166,0.062531
2167,0.064513
2168,0.063386
2169,0.530444
2170,0.436984
2171,0.344429
2172,0.572694
2173,0.482545
2174,0.326897
2175,0.320664
2176,0.275935
2177,0.269397
2178,0.298099
2179,0.289336
2180,0.278787
2181,0.214279
2182,0.179647
2183,0.118422
2184,0.135133
2185,0.116096
2186,0.118422
2187,0.076712
2188,0.069736
2189,0.067216
2190,0.075341
2191,0.065426
2192,0.063107
2193,0.060376
2194,0.05803
2195,0.057056
2196,0.331937
2197,0.311319
2198,0.274871
2199,0.256558
2200,0.251612
2201,0.253778
2202,0.232219
2203,0.225271
2204,0.220875
2205,0.153725
2206,0.156176
2207,0.149585
2208,0.253948
2209,0.130404
2210,0.110169
2211,0.108508
2212,0.10398
2213,0.100945
2214,0.099426
2215,0.09297
2216,0.096972
2217,0.077821
2218,0.070091
2219,0.073163
2220,0.065084
2221,0.066788
2222,0.062652
2223,0.462285
2224,0.369764
2225,0.301176
2226,0.432459
2227,0.307741
2228,0.284527
2229,0.436349
2230,0.312925
2231,0.261066
2232,0.344099
2233,0.321039
2234,0.304255
2235,0.159585
2236,0.145326
2237,0.142725
2238,0.203196
2239,0.17547
2240,0.141522
2241,0.113849
2242,0.118535
2243,0.124072
2244,0.084565
2245,0.080926
2246,0.080563
2247,0.085492
2248,0.083347
2249,0.082844
2250,0.56476
2251,0.509534
2252,0.450711
2253,0.57075
2254,0.50923
2255,0.441745
2256,0.379398
2257,0.344393
2258,0.353969
2259,0.319353
2260,0.287177
2261,0.278062
2262,0.218957
2263,0.213997
2264,0.189014
2265,0.2327
2266,0.2327
2267,0.201153
2268,0.235627
2269,0.237683
2270,0.221936
2271,0.222744
2272,0.222586
2273,0.213405
2274,0.121217
2275,0.121217
2276,0.11621
2277,2.79654
2278,2.4299
2279,1.587396
2280,2.886376
2281,2.4299
2282,1.626215
2283,1.911168
2284,1.599794
2285,1.124678
2286,1.247659
2287,1.083079
2288,0.885005
2289,0.483936
2290,0.473117
2291,0.255718
2292,0.248354
2293,0.240416
2294,0.240416
2295,0.19453
2296,0.199519
2297,0.204268
2298,0.218271
2299,0.210881
2300,0.210074
2301,0.207885
2302,0.219353
2303,0.227474
2304,1.437807
2305,1.091411
2306,0.90744
2307,1.333164
2308,0.964489
2309,0.882929
2310,1.233087
2311,0.888272
2312,0.823151
2313,0.752778
2314,0.450419
2315,0.394764
2316,0.211509
2317,0.23541
2318,0.234454
2319,0.412418
2320,0.331123
2321,0.2528
2322,0.088484
2323,0.088774
2324,0.091243
2325,0.091577
2326,0.097399
2327,0.10635
2328,0.094369
2329,0.096295
2330,0.106243
2331,0.699377
2332,0.622078
2333,0.618767
2334,0.703281
2335,0.597408
2336,0.594097
2337,0.543635
2338,0.425781
2339,0.423494
2340,0.679792
2341,0.640307
2342,0.551518
2343,0.2271
2344,0.22076
2345,0.204162
2346,0.226286
2347,0.210578
2348,0.188764
2349,0.20436
2350,0.193989
2351,0.190665
2352,0.228615
2353,0.208507
2354,0.192992
2355,0.187314
2356,0.186329
2357,0.188036
2358,2.22983
2359,1.31048
2360,0.948975
2361,1.821655
2362,1.142253
2363,0.899072
2364,1.748318
2365,0.916166
2366,0.833003
2367,0.923156
2368,0.749734
2369,0.683502
2370,0.233236
2371,0.229327
2372,0.227803
2373,0.39989
2374,0.367849
2375,0.236475
2376,0.143135
2377,0.159842
2378,0.15114
2379,0.122429
2380,0.125426
2381,0.124476
2382,0.115405
2383,0.106313
2384,0.107781
2385,1.336709
2386,0.637897
2387,0.428261
2388,1.301721
2389,0.636148
2390,0.438754
2391,0.936562
2392,0.537933
2393,0.405019
2394,0.495484
2395,0.395417
2396,0.369619
2397,0.186458
2398,0.16944
2399,0.165952
2400,0.235854
2401,0.212095
2402,0.17687
2403,0.210647
2404,0.191274
2405,0.200242
2406,0.178924
2407,0.146557
2408,0.155525
2409,0.173876
2410,0.149774
2411,0.167745
2412,1.16102
2413,0.978153
2414,0.80084
2415,1.119987
2416,0.93327
2417,0.812426
2418,0.970388
2419,0.787307
2420,0.743273
2421,0.75867
2422,0.738124
2423,0.626922
2424,0.374097
2425,0.359425
2426,0.359425
2427,0.333302
2428,0.33862
2429,0.327135
2430,0.16926
2431,0.178753
2432,0.182886
2433,0.160247
2434,0.156459
2435,0.163486
2436,0.147437
2437,0.147468
2438,0.157351
2439,1.355698
2440,1.339356
2441,1.177305
2442,1.434357
2443,1.378469
2444,1.201214
2445,1.15823
2446,1.123888
2447,1.043714
2448,0.806981
2449,0.783205
2450,0.759125
2451,0.484584
2452,0.423708
2453,0.39349
2454,0.444793
2455,0.444337
2456,0.402327
2457,0.2502
2458,0.253616
2459,0.253616
2460,0.256853
2461,0.262743
2462,0.262743
2463,0.179151
2464,0.213338
2465,0.223144
2466,1.807349
2467,1.75778
2468,1.473431
2469,1.755505
2470,1.707452
2471,1.42767
2472,1.575841
2473,1.527072
2474,1.332402
2475,0.58612
2476,0.58612
2477,0.556254
2478,0.631901
2479,0.513413
2480,0.429899
2481,0.401905
2482,0.419858
2483,0.426266
2484,0.088543
2485,0.087157
2486,0.085252
2487,0.054674
2488,0.057581
2489,0.055637
2490,0.046807
2491,0.046082
2492,0.048252
2493,0.321884
2494,0.300643
2495,0.235622
2496,0.270506
2497,0.257361
2498,0.209213
2499,0.319821
2500,0.243817
2501,0.212765
2502,0.235871
2503,0.195298
2504,0.198674
2505,0.122083
2506,0.084364
2507,0.086408
2508,0.13557
2509,0.131577
2510,0.086896
2511,0.136864
2512,0.128712
2513,0.120659
2514,0.065049
2515,0.065049
2516,0.064225
2517,0.044918
2518,0.043369
2519,0.044378
2520,0.648403
2521,0.40834
2522,0.353723
2523,0.637343
2524,0.345125
2525,0.306308
2526,0.512622
2527,0.234764
2528,0.199177
2529,0.44924
2530,0.422177
2531,0.371913
2532,0.14044
2533,0.108792
2534,0.083561
2535,0.116586
2536,0.086647
2537,0.083561
2538,0.199604
2539,0.199604
2540,0.202289
2541,0.156256
2542,0.156256
2543,0.159401
2544,0.128126
2545,0.128126
2546,0.131271
2547,1.289114
2548,1.273431
2549,1.354868
2550,1.232797
2551,1.212563
2552,1.289771
2553,1.117219
2554,1.097144
2555,1.086664
2556,0.391137
2557,0.330921
2558,0.331325
2559,0.324282
2560,0.267735
2561,0.217633
2562,0.205683
2563,0.205753
2564,0.215895
2565,0.197377
2566,0.222556
2567,0.224362
2568,0.224984
2569,0.211282
2570,0.209727
2571,0.147912
2572,0.146981
2573,0.152649
2574,2.045978
2575,1.118269
2576,0.824436
2577,1.545029
2578,1.070586
2579,0.822396
2580,1.09165
2581,0.803256
2582,0.740877
2583,0.966916
2584,0.713677
2585,0.705391
2586,0.307634
2587,0.271381
2588,0.262786
2589,0.284619
2590,0.265849
2591,0.254475
2592,0.073757
2593,0.060317
2594,0.058973
2595,0.06794
2596,0.067207
2597,0.070978
2598,0.062094
2599,0.06301
2600,0.066855
2601,0.334829
2602,0.317432
2603,0.289822
2604,0.304829
2605,0.302178
2606,0.296621
2607,0.272433
2608,0.240679
2609,0.247688
2610,0.210985
2611,0.208937
2612,0.166478
2613,0.121277
2614,0.119785
2615,0.109871
2616,0.116833
2617,0.117873
2618,0.108394
2619,0.088445
2620,0.089689
2621,0.087538
2622,0.085226
2623,0.081723
2624,0.081723
2625,0.07743
2626,0.082909
2627,0.081082
2628,0.510625
2629,0.507962
2630,0.365656
2631,0.554182
2632,0.507967
2633,0.373211
2634,0.544781
2635,0.495628
2636,0.367092
2637,0.236438
2638,0.214761
2639,0.147315
2640,0.126297
2641,0.122407
2642,0.122407
2643,0.165292
2644,0.145521
2645,0.136654
2646,0.059061
2647,0.058946
2648,0.058946
2649,0.036434
2650,0.037514
2651,0.038426
2652,0.03288
2653,0.033437
2654,0.036891
2655,0.44338
2656,0.308838
2657,0.227183
2658,0.337488
2659,0.271745
2660,0.210825
2661,0.265475
2662,0.240491
2663,0.186926
2664,0.406696
2665,0.28263
2666,0.211327
2667,0.078406
2668,0.104621
2669,0.113044
2670,0.116343
2671,0.120395
2672,0.113044
2673,0.100859
2674,0.117972
2675,0.107165
2676,0.084378
2677,0.073824
2678,0.066616
2679,0.055832
2680,0.061158
2681,0.060277
2682,0.627423
2683,0.483846
2684,0.448731
2685,0.692999
2686,0.61877
2687,0.448731
2688,0.345264
2689,0.324827
2690,0.295363
2691,0.246103
2692,0.20278
2693,0.146176
2694,0.143588
2695,0.130179
2696,0.100927
2697,0.155664
2698,0.133697
2699,0.10099
2700,0.134117
2701,0.124298
2702,0.123046
2703,0.101406
2704,0.098653
2705,0.097787
2706,0.107959
2707,0.094923
2708,0.093551
2709,0.403572
2710,0.273372
2711,0.266794
2712,0.353613
2713,0.213192
2714,0.222222
2715,0.371826
2716,0.207303
2717,0.211855
2718,0.31318
2719,0.265371
2720,0.266489
2721,0.142567
2722,0.129928
2723,0.123351
2724,0.235707
2725,0.182527
2726,0.126448
2727,0.074128
2728,0.065194
2729,0.067226
2730,0.070516
2731,0.061583
2732,0.063614
2733,0.070516
2734,0.061583
2735,0.062693
2736,0.374731
2737,0.301183
2738,0.24541
2739,0.363426
2740,0.303949
2741,0.2457
2742,0.330533
2743,0.252475
2744,0.213315
2745,0.25798
2746,0.230276
2747,0.182146
2748,0.113484
2749,0.109543
2750,0.103931
2751,0.129603
2752,0.115544
2753,0.103931
2754,0.121337
2755,0.111894
2756,0.111867
2757,0.11907
2758,0.106588
2759,0.104903
2760,0.068542
2761,0.069407
2762,0.069407
2763,1.180869
2764,0.938617
2765,0.814852
2766,0.952074
2767,0.927538
2768,0.821416
2769,0.617778
2770,0.595682
2771,0.727387
2772,0.544894
2773,0.513855
2774,0.510256
2775,0.314009
2776,0.314009
2777,0.217035
2778,0.24759
2779,0.217035
2780,0.217035
2781,0.127375
2782,0.120645
2783,0.129627
2784,0.123135
2785,0.114006
2786,0.11459
2787,0.110696
2788,0.092881
2789,0.094883
2790,0.747338
2791,0.718798
2792,0.562956
2793,0.847183
2794,0.777542
2795,0.577951
2796,0.633239
2797,0.577358
2798,0.476139
2799,0.31216
2800,0.305051
2801,0.228182
2802,0.228468
2803,0.23247
2804,0.210069
2805,0.289469
2806,0.277295
2807,0.212857
2808,0.064383
2809,0.065631
2810,0.063284
2811,0.049342
2812,0.049916
2813,0.05199
2814,0.043302
2815,0.043928
2816,0.046136
2817,0.372341
2818,0.311194
2819,0.285182
2820,0.370379
2821,0.318179
2822,0.233358
2823,0.352055
2824,0.258161
2825,0.174436
2826,0.254903
2827,0.243537
2828,0.187733
2829,0.086719
2830,0.077611
2831,0.073091
2832,0.09021
2833,0.083566
2834,0.075818
2835,0.123226
2836,0.125669
2837,0.126435
2838,0.10209
2839,0.094666
2840,0.094626
2841,0.0943
2842,0.092763
2843,0.09546
2844,0.456257
2845,0.444545
2846,0.444545
2847,0.394501
2848,0.385265
2849,0.371457
2850,0.301426
2851,0.290235
2852,0.271898
2853,0.291373
2854,0.280193
2855,0.273646
2856,0.166522
2857,0.137633
2858,0.137633
2859,0.183154
2860,0.166755
2861,0.148772
2862,0.078754
2863,0.078256
2864,0.075935
2865,0.063516
2866,0.065652
2867,0.062203
2868,0.051532
2869,0.053486
2870,0.062256
2871,0.902064
2872,0.608862
2873,0.448862
2874,0.810386
2875,0.581762
2876,0.427544
2877,0.583312
2878,0.382562
2879,0.324306
2880,0.399403
2881,0.253093
2882,0.23528
2883,0.121116
2884,0.100956
2885,0.105692
2886,0.143492
2887,0.130744
2888,0.105692
2889,0.072113
2890,0.071065
2891,0.072267
2892,0.063011
2893,0.064301
2894,0.064632
2895,0.062613
2896,0.066292
2897,0.066624
2898,0.29812
2899,0.295367
2900,0.287799
2901,0.268616
2902,0.251222
2903,0.215592
2904,0.244014
2905,0.229374
2906,0.184282
2907,0.169561
2908,0.170534
2909,0.15374
2910,0.169858
2911,0.133028
2912,0.10889
2913,0.109721
2914,0.109156
2915,0.109156
2916,0.091455
2917,0.1048
2918,0.104032
2919,0.053941
2920,0.056508
2921,0.055727
2922,0.042191
2923,0.045546
2924,0.050341
2925,0.406981
2926,0.339175
2927,0.274118
2928,0.323136
2929,0.292012
2930,0.252611
2931,0.260947
2932,0.194429
2933,0.163484
2934,0.195108
2935,0.198825
2936,0.181917
2937,0.136141
2938,0.085864
2939,0.076484
2940,0.087866
2941,0.079931
2942,0.076484
2943,0.190597
2944,0.182808
2945,0.203761
2946,0.173973
2947,0.162153
2948,0.180249
2949,0.094835
2950,0.094835
2951,0.093435
2952,1.893333
2953,1.96364
2954,1.431874
2955,2.411916
2956,2.209288
2957,1.541683
2958,1.41909
2959,1.280028
2960,1.056954
2961,0.982561
2962,0.982561
2963,0.760528
2964,0.373886
2965,0.328809
2966,0.205144
2967,0.252094
2968,0.200926
2969,0.201398
2970,0.252329
2971,0.247923
2972,0.252765
2973,0.252092
2974,0.230043
2975,0.22441
2976,0.143629
2977,0.134611
2978,0.132399
2979,4.287525
2980,1.495026
2981,0.712005
2982,4.235149
2983,1.406541
2984,0.559014
2985,3.747897
2986,1.347842
2987,0.483123
2988,0.849668
2989,0.733431
2990,0.522324
2991,0.368445
2992,0.331919
2993,0.285545
2994,0.391459
2995,0.374554
2996,0.29344
2997,0.153691
2998,0.153691
2999,0.163607
3000,0.07043
3001,0.067301
3002,0.066712
3003,0.07043
3004,0.067301
3005,0.066712
3006,0.97333
3007,0.889995
3008,0.886531
3009,0.564781
3010,0.542311
3011,0.54962
3012,0.519654
3013,0.519654
3014,0.512303
3015,0.463894
3016,0.445621
3017,0.447441
3018,0.457315
3019,0.223633
3020,0.214094
3021,0.209577
3022,0.210519
3023,0.2173
3024,0.21641
3025,0.218842
3026,0.211463
3027,0.175467
3028,0.179703
3029,0.173213
3030,0.152714
3031,0.158193
3032,0.155042
3033,1.04617
3034,1.035108
3035,0.923962
3036,1.019203
3037,1.008141
3038,0.939482
3039,1.092154
3040,1.050656
3041,1.004219
3042,0.652128
3043,0.630011
3044,0.580552
3045,0.355513
3046,0.339752
3047,0.353145
3048,0.42968
3049,0.401414
3050,0.354572
3051,0.145285
3052,0.142528
3053,0.139173
3054,0.118552
3055,0.118551
3056,0.118551
3057,0.108022
3058,0.106153
3059,0.106153
3060,1.106355
3061,0.799053
3062,0.763711
3063,1.078863
3064,0.799053
3065,0.763711
3066,0.997402
3067,0.726797
3068,0.691456
3069,0.824754
3070,0.495215
3071,0.46874
3072,0.239057
3073,0.217163
3074,0.184016
3075,0.235764
3076,0.20733
3077,0.185151
3078,0.141988
3079,0.159499
3080,0.136539
3081,0.097173
3082,0.094127
3083,0.094799
3084,0.052402
3085,0.052295
3086,0.055706
3087,1.123108
3088,0.71627
3089,0.403775
3090,1.41671
3091,0.737582
3092,0.424069
3093,0.753352
3094,0.497584
3095,0.376208
3096,0.401919
3097,0.377762
3098,0.317796
3099,0.170068
3100,0.097108
3101,0.086287
3102,0.147047
3103,0.131243
3104,0.091521
3105,0.159804
3106,0.159804
3107,0.156513
3108,0.141078
3109,0.141078
3110,0.141369
3111,0.121007
3112,0.121007
3113,0.124707
3114,1.322387
3115,1.12414
3116,0.910425
3117,1.266992
3118,1.068745
3119,0.85503
3120,1.067729
3121,0.960859
3122,0.747144
3123,0.492557
3124,0.522859
3125,0.517801
3126,0.456973
3127,0.379439
3128,0.332832
3129,0.390445
3130,0.343076
3131,0.333503
3132,0.0787
3133,0.081852
3134,0.081852
3135,0.077005
3136,0.077005
3137,0.074793
3138,0.047585
3139,0.049646
3140,0.057421
3141,0.571611
3142,0.387344
3143,0.412195
3144,0.659099
3145,0.472092
3146,0.420476
3147,0.433459
3148,0.3381
3149,0.27307
3150,0.292163
3151,0.206155
3152,0.171622
3153,0.140286
3154,0.122819
3155,0.089107
3156,0.094364
3157,0.089201
3158,0.087609
3159,0.125496
3160,0.12846
3161,0.123914
3162,0.109124
3163,0.112088
3164,0.107541
3165,0.085152
3166,0.088117
3167,0.087653
3168,0.712991
3169,0.712991
3170,0.712991
3171,0.653439
3172,0.653439
3173,0.653439
3174,0.603049
3175,0.603049
3176,0.603049
3177,0.399431
3178,0.38739
3179,0.361167
3180,0.336698
3181,0.251833
3182,0.217165
3183,0.217479
3184,0.216587
3185,0.216587
3186,0.123978
3187,0.126634
3188,0.12401
3189,0.080667
3190,0.069752
3191,0.080885
3192,0.070898
3193,0.063414
3194,0.066798
3195,0.651645
3196,0.536035
3197,0.474454
3198,0.60649
3199,0.42072
3200,0.376047
3201,0.467543
3202,0.376937
